date,stream,swe_mm_we,snow_density_kg_m3
1997-01-09,final,78.695564,181.1021
1997-01-10,final,80.556606,177.4967
1997-01-11,final,84.473769,171.8621
1997-01-12,final,89.717029,154.5751
1997-01-13,final,94.480200,151.0758
1997-01-14,final,97.276314,156.2323
1997-01-15,final,99.489720,161.7554
1997-01-16,final,99.162681,168.2962
1997-01-17,final,99.193641,170.8542
1997-01-18,final,99.087624,173.0085
1997-01-19,final,98.500113,176.4852
1997-01-20,final,98.121924,180.6769
1997-01-21,final,98.328250,183.6037
1997-01-22,final,99.618004,184.4220
1997-01-23,final,100.052662,186.1485
1997-01-24,final,103.973544,185.1981
1997-01-25,final,103.892263,187.1062
1997-01-26,final,108.570755,185.1471
1997-01-27,final,111.286661,187.8053
1997-01-28,final,111.995622,189.9727
1997-01-29,final,112.529527,192.8339
1997-01-30,final,112.761118,195.3913
1997-01-31,final,112.136855,198.5478
1997-02-01,final,111.194438,202.2731
1997-02-02,final,110.561092,204.4575
1997-02-03,final,112.980926,203.6815
1997-02-04,final,113.008501,205.6886
1997-02-05,final,113.507258,205.4261
1997-02-06,final,115.605382,201.7418
1997-02-07,final,118.746732,199.8567
1997-02-08,final,118.707405,202.3508
1997-02-09,final,118.307162,204.0400
1997-02-10,final,117.989644,205.7273
1997-02-11,final,117.738748,207.4878
1997-02-12,final,117.875028,208.3634
1997-02-13,final,120.171486,204.7951
1997-02-14,final,120.715170,206.1659
1997-02-15,final,120.701126,207.4302
1997-02-16,final,120.232101,209.6839
1997-02-17,final,119.357374,212.9640
1997-02-18,final,118.640065,216.6027
1997-02-19,final,119.329175,222.6650
1997-02-20,final,118.612694,224.6499
1997-02-21,final,123.721548,214.8261
1997-02-22,final,123.719124,216.3274
1997-02-23,final,124.258504,213.6164
1997-02-24,final,127.389317,205.6285
1997-02-25,final,128.670160,206.8255
1997-02-26,final,129.059944,209.0436
1997-02-27,final,129.456367,209.9975
1997-02-28,final,132.697266,205.6508
1997-03-01,final,136.177538,202.4079
1997-03-02,final,135.864526,204.5441
1997-03-03,final,135.455307,207.1505
1997-03-04,final,136.730161,204.9380
1997-03-05,final,138.440342,204.4582
1997-03-06,final,137.949881,207.0347
1997-03-07,final,136.947601,210.1676
1997-03-08,final,135.964257,213.2198
1997-03-09,final,135.232718,215.5497
1997-03-10,final,134.323007,216.4846
1997-03-11,final,133.177656,217.0584
1997-03-12,final,131.622630,219.6144
1997-03-13,final,129.532178,223.1018
1997-03-14,final,129.236076,230.8394
1997-03-15,final,129.650361,229.6220
1997-03-16,final,128.012256,233.8861
1997-03-17,final,124.719616,236.8910
1997-03-18,final,122.201497,237.1023
1997-03-19,final,119.944193,238.6269
1997-03-20,final,116.387057,237.0693
1997-03-21,final,111.841996,238.4009
1997-03-22,final,107.569237,242.3894
1997-03-23,final,103.919206,245.8709
1997-03-24,final,100.379391,248.8701
1997-03-25,final,104.463243,252.5218
1997-03-26,final,103.592613,252.4086
1997-03-27,final,101.606554,252.5960
1997-03-28,final,100.241857,249.2048
1997-03-29,final,100.667311,242.2986
1997-03-30,final,100.603520,240.0211
1997-03-31,final,99.298244,239.1810
1997-04-01,final,99.834725,229.8512
1997-04-02,final,104.810569,224.9966
1997-04-03,final,106.378197,226.4586
1997-04-04,final,105.674316,222.7892
1997-04-05,final,112.271505,216.2178
1997-04-06,final,114.225711,212.9270
1997-04-07,final,113.702616,213.7834
1997-04-08,final,112.767175,216.8167
1997-04-09,final,114.408540,212.1369
1997-04-10,final,116.482628,208.3042
1997-04-11,final,120.199557,198.5217
1997-04-12,final,120.796543,199.8621
1997-04-13,final,120.964466,202.2466
1997-04-14,final,120.205102,204.4270
1997-04-15,final,118.513859,206.5060
1997-04-16,final,116.175554,208.0860
1997-04-17,final,113.916996,206.5829
1997-04-18,final,111.634215,204.2444
1997-04-19,final,109.168087,202.0610
1997-04-20,final,106.388345,199.9301
1997-04-21,final,103.637028,198.0398
1997-04-22,final,102.326328,201.4938
1997-04-23,final,102.598660,202.4339
1997-04-24,final,106.423550,209.6792
1997-04-25,final,114.330264,216.5553
1997-04-26,final,113.687171,218.7874
1997-04-27,final,112.288049,219.6725
1997-04-28,final,109.729991,220.1055
1997-04-29,final,106.184794,215.4319
1997-04-30,final,105.561607,210.8231
1997-05-01,final,105.634920,209.9730
1997-05-02,final,108.199615,213.4654
1997-05-03,final,108.073462,206.9398
1997-05-04,final,106.683819,205.9808
1997-05-05,final,103.827088,203.2749
1997-05-06,final,99.910089,199.4536
1997-05-07,final,94.512741,198.4852
1997-05-08,final,89.993327,199.3110
1997-05-09,final,87.181877,204.7707
1997-05-10,final,84.008157,204.2751
1997-05-11,final,80.313328,203.7719
1997-05-12,final,77.394590,208.8648
1997-05-13,final,74.306250,207.2799
1997-05-14,final,70.322854,203.2856
1997-05-15,final,66.026263,203.1366
1997-05-16,final,61.112275,200.3789
1997-05-17,final,56.012041,200.5023
1997-05-18,final,50.989039,199.4566
1997-05-19,final,47.205743,199.7031
1997-05-20,final,43.780435,198.0826
1997-05-21,final,40.562876,192.1140
1997-05-22,final,38.025121,186.5104
1997-05-23,final,36.272266,181.7236
1997-05-24,final,33.207327,179.6969
1997-05-25,final,31.455521,177.1891
1997-05-26,final,32.625310,171.8621
1997-05-27,final,32.587363,170.0964
1997-05-28,final,31.234080,170.1380
1997-05-29,final,29.605191,169.4492
1997-05-30,final,27.215421,165.9872
1997-05-31,final,23.715019,160.6840
1997-06-01,final,19.852274,159.0045
1997-06-02,final,16.233698,157.8190
1997-06-03,final,13.636102,157.7003
1997-06-04,final,11.373600,154.4843
1997-06-05,final,9.242468,153.0275
1997-06-06,final,7.768695,149.8865
1997-06-07,final,6.529998,142.4978
1997-06-08,final,5.478913,134.0500
1997-06-09,final,5.002017,130.4736
1997-06-10,final,4.335519,128.2653
1997-06-11,final,3.625001,126.8747
1997-06-12,final,3.061625,123.1034
1997-06-13,final,2.671815,120.6625
1997-06-14,final,2.339856,116.8287
1997-06-15,final,1.986807,116.1861
1997-06-16,final,1.767581,116.2404
1997-06-17,final,1.515533,113.5510
1997-06-18,final,1.160972,112.3598
1997-06-19,final,0.761341,111.8441
1997-06-20,final,0.432923,108.8062
1997-06-21,final,0.234894,106.8026
1997-06-22,final,0.122530,106.8026
1997-06-23,final,0.059369,106.8026
1997-06-24,final,0.028845,105.7720
1997-06-25,final,0.016951,105.7720
1997-06-26,final,0.003792,101.8548
1997-06-27,final,0.000000,100.0000
1997-06-28,final,0.000000,100.0000
1997-06-29,final,0.000000,100.0000
1997-06-30,final,0.000000,100.0000
1997-07-01,final,0.000000,100.0000
1997-07-02,final,0.000000,100.0000
1997-07-03,final,0.000000,100.0000
1997-07-04,final,0.000000,100.0000
1997-07-05,final,0.000000,100.0000
1997-07-06,final,0.000000,100.0000
1997-07-07,final,0.000000,100.0000
1997-07-08,final,0.000000,100.0000
1997-07-09,final,0.000000,100.0000
1997-07-10,final,0.000000,100.0000
1997-07-11,final,0.000000,100.0000
1997-07-12,final,0.000000,100.0000
1997-07-13,final,0.000000,100.0000
1997-07-14,final,0.000000,100.0000
1997-07-15,final,0.000000,100.0000
1997-07-16,final,0.000000,100.0000
1997-07-17,final,0.000000,100.0000
1997-07-18,final,0.000000,100.0000
1997-07-19,final,0.000000,100.0000
1997-07-20,final,0.000000,100.0000
1997-07-21,final,0.000000,100.0000
1997-07-22,final,0.000000,100.0000
1997-07-23,final,0.000000,100.0000
1997-07-24,final,0.000000,100.0000
1997-07-25,final,0.000000,100.0000
1997-07-26,final,0.000000,100.0000
1997-07-27,final,0.000000,100.0000
1997-07-28,final,0.000000,100.0000
1997-07-29,final,0.000000,100.0000
1997-07-30,final,0.000000,100.0000
1997-07-31,final,0.000000,100.0000
1997-08-01,final,0.000000,100.0000
1997-08-02,final,0.000000,100.0000
1997-08-03,final,0.000000,100.0000
1997-08-04,final,0.000000,100.0000
1997-08-05,final,0.000000,100.0000
1997-08-06,final,0.000000,100.0000
1997-08-07,final,0.000000,100.0000
1997-08-08,final,0.000000,100.0000
1997-08-09,final,0.000000,100.0000
1997-08-10,final,0.000000,100.0000
1997-08-11,final,0.000000,100.0000
1997-08-12,final,0.000000,100.0000
1997-08-13,final,0.000000,100.0000
1997-08-14,final,0.000000,100.0000
1997-08-15,final,0.000000,100.0000
1997-08-16,final,0.000000,100.0000
1997-08-17,final,0.000000,100.0000
1997-08-18,final,0.000000,100.0000
1997-08-19,final,0.000000,100.0000
1997-08-20,final,0.000000,100.0000
1997-08-21,final,0.000000,100.0000
1997-08-22,final,0.000000,100.0000
1997-08-23,final,0.000000,100.0000
1997-08-24,final,0.000000,100.0000
1997-08-25,final,0.000000,100.0000
1997-08-26,final,0.000000,100.0000
1997-08-27,final,0.000000,100.0000
1997-08-28,final,0.000000,100.0000
1997-08-29,final,0.000000,100.0000
1997-08-30,final,0.000000,100.0000
1997-08-31,final,0.000000,100.0000
1997-09-01,final,0.000000,100.0000
1997-09-02,final,0.000000,100.0000
1997-09-03,final,0.000000,100.0000
1997-09-04,final,0.000000,100.0000
1997-09-05,final,0.000000,100.0000
1997-09-06,final,0.000000,100.0000
1997-09-07,final,0.000000,100.0000
1997-09-08,final,0.000000,100.0000
1997-09-09,final,0.000000,100.0000
1997-09-10,final,0.000000,100.0000
1997-09-11,final,0.000000,100.0000
1997-09-12,final,0.000000,100.0000
1997-09-13,final,0.000000,100.0000
1997-09-14,final,0.000000,100.0000
1997-09-15,final,0.000000,100.0000
1997-09-16,final,0.000000,100.0000
1997-09-17,final,0.000000,100.0000
1997-09-18,final,0.000000,100.0000
1997-09-19,final,0.000000,100.0000
1997-09-20,final,0.010525,100.3327
1997-09-21,final,0.003381,100.2825
1997-09-22,final,0.074115,102.2399
1997-09-23,final,0.121445,107.0639
1997-09-24,final,0.102398,105.0868
1997-09-25,final,0.047445,104.2237
1997-09-26,final,0.012177,102.5791
1997-09-27,final,0.001263,100.5764
1997-09-28,final,0.000000,100.1609
1997-09-29,final,0.000000,100.0000
1997-09-30,final,0.000000,100.0000
