date,frsno,snodp_m,snomas_kg_m2,depth_m
1997-07-06,0.00000000,0.00000000,0.000000,0.00000000
1997-07-07,0.00000000,0.00000000,0.000000,0.00000000
1997-07-08,0.00000000,0.00000000,0.000000,0.00000000
1997-07-09,0.00000000,0.00000000,0.000000,0.00000000
1997-07-10,0.00000000,0.00000000,0.000000,0.00000000
1997-07-11,0.00000000,0.00000000,0.000000,0.00000000
1997-07-12,0.00000000,0.00000000,0.000000,0.00000000
1997-07-13,0.00000000,0.00000000,0.000000,0.00000000
1997-07-14,0.00000000,0.00000000,0.000000,0.00000000
1997-07-15,0.00000000,0.00000000,0.000000,0.00000000
1997-07-16,0.00000000,0.00000000,0.000000,0.00000000
1997-07-17,0.00000000,0.00000000,0.000000,0.00000000
1997-07-18,0.00000000,0.00000000,0.000000,0.00000000
1997-07-19,0.00000000,0.00000000,0.000000,0.00000000
1997-07-20,0.00000000,0.00000000,0.000000,0.00000000
1997-07-21,0.00000000,0.00000000,0.000000,0.00000000
1997-07-22,0.00000000,0.00000000,0.000000,0.00000000
1997-07-23,0.00000000,0.00000000,0.000000,0.00000000
1997-07-24,0.00000000,0.00000000,0.000000,0.00000000
1997-07-25,0.00000000,0.00000000,0.000000,0.00000000
1997-07-26,0.00000000,0.00000000,0.000000,0.00000000
1997-07-27,0.00000000,0.00000000,0.000000,0.00000000
1997-07-28,0.00000000,0.00000000,0.000000,0.00000000
1997-07-29,0.00000000,0.00000000,0.000000,0.00000000
1997-07-30,0.00000000,0.00000000,0.000000,0.00000000
1997-07-31,0.00000000,0.00000000,0.000000,0.00000000
1997-08-01,0.00000000,0.00000000,0.000000,0.00000000
1997-08-02,0.00000000,0.00000000,0.000000,0.00000000
1997-08-03,0.00000000,0.00000000,0.000000,0.00000000
1997-08-04,0.00000000,0.00000000,0.000000,0.00000000
1997-08-05,0.00000000,0.00000000,0.000000,0.00000000
1997-08-06,0.00000000,0.00000000,0.000000,0.00000000
1997-08-07,0.00000000,0.00000000,0.000000,0.00000000
1997-08-08,0.00000000,0.00000000,0.000000,0.00000000
1997-08-09,0.00000000,0.00000000,0.000000,0.00000000
1997-08-10,0.00000000,0.00000000,0.000000,0.00000000
1997-08-11,0.00000000,0.00000000,0.000000,0.00000000
1997-08-12,0.00000000,0.00000000,0.000000,0.00000000
1997-08-13,0.00000000,0.00000000,0.000000,0.00000000
1997-08-14,0.00000000,0.00000000,0.000000,0.00000000
1997-08-15,0.00000000,0.00000000,0.000000,0.00000000
1997-08-16,0.00000000,0.00000000,0.000000,0.00000000
1997-08-17,0.00000000,0.00000000,0.000000,0.00000000
1997-08-18,0.00000000,0.00000000,0.000000,0.00000000
1997-08-19,0.00000000,0.00000000,0.000000,0.00000000
1997-08-20,0.00000000,0.00000000,0.000000,0.00000000
1997-08-21,0.00000000,0.00000000,0.000000,0.00000000
1997-08-22,0.00000000,0.00000000,0.000000,0.00000000
1997-08-23,0.00000000,0.00000000,0.000000,0.00000000
1997-08-24,0.00000000,0.00000000,0.000000,0.00000000
1997-08-25,0.00000000,0.00000000,0.000000,0.00000000
1997-08-26,0.00000000,0.00000000,0.000000,0.00000000
1997-08-27,0.00000000,0.00000000,0.000000,0.00000000
1997-08-28,0.00000000,0.00000000,0.000000,0.00000000
1997-08-29,0.00000000,0.00000000,0.000000,0.00000000
1997-08-30,0.00000000,0.00000000,0.000000,0.00000000
1997-08-31,0.00000000,0.00000000,0.000000,0.00000000
1997-09-01,0.00000000,0.00000000,0.000000,0.00000000
1997-09-02,0.00000000,0.00000000,0.000000,0.00000000
1997-09-03,0.00000000,0.00000000,0.000000,0.00000000
1997-09-04,0.00000000,0.00000000,0.000000,0.00000000
1997-09-05,0.00000000,0.00000000,0.000000,0.00000000
1997-09-06,0.00000000,0.00000000,0.000000,0.00000000
1997-09-07,0.00000000,0.00000000,0.000000,0.00000000
1997-09-08,0.00000000,0.00000000,0.000000,0.00000000
1997-09-09,0.00000000,0.00000000,0.000000,0.00000000
1997-09-10,0.00000000,0.00000000,0.000000,0.00000000
1997-09-11,0.00000000,0.00000000,0.000000,0.00000000
1997-09-12,0.00000000,0.00000000,0.000000,0.00000000
1997-09-13,0.00000000,0.00000000,0.000000,0.00000000
1997-09-14,0.00000000,0.00000000,0.000000,0.00000000
1997-09-15,0.00000000,0.00000000,0.000000,0.00000000
1997-09-16,0.00000000,0.00000000,0.000000,0.00000000
1997-09-17,0.00000000,0.00000000,0.000000,0.00000000
1997-09-18,0.00000000,0.00000000,0.000000,0.00000000
1997-09-19,0.00000000,0.00000000,0.000000,0.00000000
1997-09-20,0.00000000,0.00000000,0.000000,0.00000000
1997-09-21,0.00412213,0.01147150,0.107175,0.00032987
1997-09-22,0.00239402,0.02226333,0.062244,0.00035967
1997-09-23,0.00027249,0.02500952,0.007085,0.00003396
1997-09-24,0.00003587,0.01116061,0.000933,0.00000260
1997-09-25,0.00000206,0.00057057,0.000054,0.00000005
1997-09-26,0.00000000,0.00000000,0.000000,0.00000000
1997-09-27,0.00000000,0.00000000,0.000000,0.00000000
1997-09-28,0.00000000,0.00000000,0.000000,0.00000000
1997-09-29,0.00000000,0.00000000,0.000000,0.00000000
1997-09-30,0.00000000,0.00000000,0.000000,0.00000000
